"","studyName","germplasmDbId","trait","predicted.value","standard.error","upper.Confidence.limit","lower.Confidence.limit","est.status"
"25577","UE_Scb_19","85003","FHB.incidence.....",83.3333333333333,8.90471443411514,100.839088868906,65.8275777977609,"Estimable"
"25578","UE_Scb_19","85003","FHB.severity.....",34.8666666666666,7.07538430913287,48.7761467462726,20.9571865870605,"Estimable"
"25579","UE_Scb_19","85003","Heading.time...Julian.date..JD..",139.666666666667,0.948691835637241,141.531697541731,137.801635791602,"Estimable"
"25580","UE_Scb_19","85074","FHB.DON.content...ppm.",19.5076307258984,1.87717686471147,23.197967966223,15.8172934855737,"Estimable"
"25581","UE_Scb_19","85074","FHB.grain.incidence.....",61.6666666666666,9.0117187521799,79.3827817199026,43.9505516134305,"Estimable"
"25582","UE_Scb_19","85074","FHB.incidence.....",78.3333333333332,8.90471443411514,95.8390888689056,60.8275777977608,"Estimable"
"25583","UE_Scb_19","85074","FHB.severity.....",16.9999999999999,7.07538430913287,30.909480079606,3.09051992039385,"Estimable"
"25584","UE_Scb_19","85074","Heading.time...Julian.date..JD..",144.666666666667,0.94869183563724,146.531697541731,142.801635791602,"Estimable"
"25585","UE_Scb_19","85074","Winter.kill.damage.....",19.1920169420062,12.915277055171,44.5821273688856,-6.19809348487325,"Estimable"
"25586","UE_Scb_19","85081","FHB.DON.content...ppm.",5.32813275891376,1.93122964286673,9.12473221880821,1.5315332990193,"Estimable"
"25587","UE_Scb_19","85081","FHB.grain.incidence.....",18.3333333333337,9.0117187521799,36.0494483865697,0.617218280097681,"Estimable"
"25588","UE_Scb_19","85081","FHB.incidence.....",30.0000000000001,8.90471443411514,47.5057555355726,12.4942444644277,"Estimable"
"25589","UE_Scb_19","85081","FHB.severity.....",17.0666666666667,7.07538430913287,30.9761467462728,3.15718658706068,"Estimable"
"25590","UE_Scb_19","85081","Heading.time...Julian.date..JD..",139,0.948691835637241,140.865030875065,137.134969124935,"Estimable"
"25591","UE_Scb_19","85081","Winter.kill.damage.....",25.135648671864,16.4926369151033,57.558481779981,-7.287184436253,"Estimable"
"25592","UE_Scb_19","85164","FHB.DON.content...ppm.",6.51167036024888,1.93122964286673,10.3082698201433,2.71507090035442,"Estimable"
"25593","UE_Scb_19","85164","FHB.grain.incidence.....",15.0000000000003,9.01171875217989,32.7161150532363,-2.71611505323572,"Estimable"
"25594","UE_Scb_19","85164","FHB.incidence.....",75.0000000000002,8.90471443411513,92.5057555355726,57.4942444644277,"Estimable"
"25595","UE_Scb_19","85164","FHB.severity.....",12.3666666666667,7.07538430913287,26.2761467462728,-1.54281341293938,"Estimable"
"25596","UE_Scb_19","85164","Heading.time...Julian.date..JD..",144.666666666667,0.948691835637241,146.531697541731,142.801635791602,"Estimable"
"25597","UE_Scb_19","85164","Winter.kill.damage.....",32.2784733956163,17.4005586871944,66.486187614211,-1.92924082297837,"Estimable"
"25598","UE_Scb_19","85178","FHB.DON.content...ppm.",11.5828256083052,1.87706148060026,15.2729360152981,7.89271520131236,"Estimable"
"25599","UE_Scb_19","85178","FHB.grain.incidence.....",80,9.01171875217991,97.716115053236,62.2838849467639,"Estimable"
"25600","UE_Scb_19","85178","FHB.incidence.....",81.6666666666665,8.90471443411514,99.172422202239,64.1609111310941,"Estimable"
"25601","UE_Scb_19","85178","FHB.severity.....",44.1333333333332,7.07538430913288,58.0428134129393,30.2238532537271,"Estimable"
"25602","UE_Scb_19","85178","Heading.time...Julian.date..JD..",143.333333333333,0.948691835637241,145.198364208398,141.468302458269,"Estimable"
"25603","UE_Scb_19","85178","Winter.kill.damage.....",53.4624982885426,12.915999634763,78.8540292328105,28.0709673442747,"Estimable"
"25604","UE_Scb_19","93422","FHB.DON.content...ppm.",23.0855064365201,1.87706148060026,26.7756168435129,19.3953960295272,"Estimable"
"25605","UE_Scb_19","93422","FHB.grain.incidence.....",86.6666666666667,9.01171875217991,104.382781719903,68.9505516134307,"Estimable"
"25606","UE_Scb_19","93422","FHB.incidence.....",94.9999999999999,8.90471443411514,112.505755535572,77.4942444644275,"Estimable"
"25607","UE_Scb_19","93422","FHB.severity.....",55.5333333333333,7.07538430913288,69.4428134129394,41.6238532537272,"Estimable"
"25608","UE_Scb_19","93422","Heading.time...Julian.date..JD..",144.666666666667,0.948691835637241,146.531697541731,142.801635791602,"Estimable"
"25609","UE_Scb_19","93422","Winter.kill.damage.....",60.1890955031739,12.915999634763,85.5806264474418,34.797564558906,"Estimable"
"25610","UE_Scb_19","93430","FHB.DON.content...ppm.",22.1192047891715,1.86900020523183,25.7934675553502,18.4449420229928,"Estimable"
"25611","UE_Scb_19","93430","FHB.grain.incidence.....",76.6666666666665,9.01171875217991,94.3827817199025,58.9505516134305,"Estimable"
"25612","UE_Scb_19","93430","FHB.incidence.....",88.2384548351247,10.1860493036681,108.263183342999,68.2137263272509,"Estimable"
"25613","UE_Scb_19","93430","FHB.severity.....",47.8831390366971,8.41179153574735,64.419858695762,31.3464193776322,"Estimable"
"25614","UE_Scb_19","93430","Heading.time...Julian.date..JD..",143.333333333333,0.948691835637241,145.198364208398,141.468302458269,"Estimable"
"25615","UE_Scb_19","93430","Winter.kill.damage.....",56.6666666666669,11.5060633554935,79.2864074532331,34.0469258801008,"Estimable"
"25616","UE_Scb_19","94122","FHB.DON.content...ppm.",20.8794011645362,1.87706148060026,24.569511571529,17.1892907575433,"Estimable"
"25617","UE_Scb_19","94122","FHB.grain.incidence.....",85,9.0117187521799,102.716115053236,67.2838849467639,"Estimable"
"25618","UE_Scb_19","94122","FHB.incidence.....",94.9999999999998,8.90471443411514,112.505755535572,77.4942444644274,"Estimable"
"25619","UE_Scb_19","94122","FHB.severity.....",41.1333333333332,7.07538430913287,55.0428134129393,27.2238532537272,"Estimable"
"25620","UE_Scb_19","94122","Heading.time...Julian.date..JD..",143.333333333333,0.948691835637241,145.198364208398,141.468302458269,"Estimable"
"25621","UE_Scb_19","94122","Winter.kill.damage.....",43.0201040357861,12.915999634763,68.411634980054,17.6285730915182,"Estimable"
"25622","UE_Scb_19","96310","FHB.DON.content...ppm.",15.760215858298,1.86316684831493,19.4230108428993,12.0974208736966,"Estimable"
"25623","UE_Scb_19","96310","FHB.grain.incidence.....",78.3333333333335,9.0117187521799,96.0494483865695,60.6172182800974,"Estimable"
"25624","UE_Scb_19","96310","FHB.incidence.....",79.9999999999999,8.90471443411513,97.5057555355723,62.4942444644274,"Estimable"
"25625","UE_Scb_19","96310","FHB.severity.....",36.4,7.07538430913287,50.3094800796061,22.490519920394,"Estimable"
"25626","UE_Scb_19","96310","Heading.time...Julian.date..JD..",144.666666666667,0.948691835637241,146.531697541731,142.801635791602,"Estimable"
"25627","UE_Scb_19","96310","Winter.kill.damage.....",48.3333333333334,11.5060633554935,70.9530741198995,25.7135925467672,"Estimable"
"25628","UE_Scb_19","97820","FHB.DON.content...ppm.",25.5538287132742,2.51014460397918,30.488515627865,20.6191417986834,"Estimable"
"25629","UE_Scb_19","97820","FHB.grain.incidence.....",96.0820646064578,10.6301177601793,116.979786167423,75.1843430454926,"Estimable"
"25630","UE_Scb_19","97820","FHB.incidence.....",83.7929501929397,10.6139448901484,104.658877549704,62.9270228361755,"Estimable"
"25631","UE_Scb_19","97820","FHB.severity.....",70.6474897997761,8.56323751339962,87.481936722443,53.8130428771092,"Estimable"
"25632","UE_Scb_19","97820","Heading.time...Julian.date..JD..",145.666666666667,0.948691835637242,147.531697541731,143.801635791602,"Estimable"
"25633","UE_Scb_19","97820","Winter.kill.damage.....",91.3333333333336,11.5060633554936,113.9530741199,68.7135925467674,"Estimable"
"25634","UE_Scb_19","97821","FHB.DON.content...ppm.",25.4782318481127,2.51014460397918,30.4129187627035,20.5435449335219,"Estimable"
"25635","UE_Scb_19","97821","FHB.grain.incidence.....",76.380429384515,10.6301177601793,97.2781509454802,55.4827078235497,"Estimable"
"25636","UE_Scb_19","97821","FHB.incidence.....",98.8967967641283,10.6139448901484,119.762724120892,78.0308694073642,"Estimable"
"25637","UE_Scb_19","97821","FHB.severity.....",72.8811700728812,8.56323751339963,89.7156169955481,56.0467231502143,"Estimable"
"25638","UE_Scb_19","97821","Heading.time...Julian.date..JD..",144.333333333333,0.948691835637242,146.198364208398,142.468302458268,"Estimable"
"25639","UE_Scb_19","97821","Winter.kill.damage.....",90,11.5060633554936,112.619740786566,67.3802592134339,"Estimable"
"25640","UE_Scb_19","97898","FHB.DON.content...ppm.",18.4513574059371,1.86316684831493,22.1141523905385,14.7885624213358,"Estimable"
"25641","UE_Scb_19","97898","FHB.grain.incidence.....",81.6666666666666,9.0117187521799,99.3827817199027,63.9505516134306,"Estimable"
"25642","UE_Scb_19","97898","FHB.incidence.....",83.3333333333331,8.90471443411514,100.839088868906,65.8275777977607,"Estimable"
"25643","UE_Scb_19","97898","FHB.severity.....",24.4999999999999,7.07538430913287,38.409480079606,10.5905199203939,"Estimable"
"25644","UE_Scb_19","97898","Heading.time...Julian.date..JD..",144.666666666667,0.948691835637242,146.531697541731,142.801635791602,"Estimable"
"25645","UE_Scb_19","97898","Winter.kill.damage.....",65.0000000000002,11.5060633554935,87.6197407865663,42.380259213434,"Estimable"
"25646","UE_Scb_19","98803","FHB.DON.content...ppm.",21.3530150670245,1.87706148060026,25.0431254740173,17.6629046600316,"Estimable"
"25647","UE_Scb_19","98803","FHB.grain.incidence.....",76.6666666666666,9.01171875217991,94.3827817199026,58.9505516134305,"Estimable"
"25648","UE_Scb_19","98803","FHB.incidence.....",88.3333333333331,8.90471443411514,105.839088868906,70.8275777977607,"Estimable"
"25649","UE_Scb_19","98803","FHB.severity.....",45.2999999999999,7.07538430913287,59.2094800796059,31.3905199203938,"Estimable"
"25650","UE_Scb_19","98803","Heading.time...Julian.date..JD..",144.333333333333,0.948691835637241,146.198364208398,142.468302458269,"Estimable"
"25651","UE_Scb_19","98803","Winter.kill.damage.....",28.315221702475,12.915999634763,53.7067526467429,2.92369075820709,"Estimable"
"25652","UE_Scb_19","98805","FHB.DON.content...ppm.",17.9830021818402,1.93122964286673,21.7796016417347,14.1864027219458,"Estimable"
"25653","UE_Scb_19","98805","FHB.grain.incidence.....",81.6666666666668,9.01171875217989,99.3827817199028,63.9505516134308,"Estimable"
"25654","UE_Scb_19","98805","FHB.incidence.....",95.0000000000001,8.90471443411513,112.505755535572,77.4942444644277,"Estimable"
"25655","UE_Scb_19","98805","FHB.severity.....",63.3333333333334,7.07538430913287,77.2428134129394,49.4238532537273,"Estimable"
"25656","UE_Scb_19","98805","Heading.time...Julian.date..JD..",144,0.948691835637241,145.865030875065,142.134969124935,"Estimable"
"25657","UE_Scb_19","98805","Winter.kill.damage.....",15.4317798628757,17.4005586871943,49.6394940814704,-18.775934355719,"Estimable"
"25658","UE_Scb_19","98807","FHB.DON.content...ppm.",12.4617812343885,1.87706148060026,16.1518916413814,8.77167082739569,"Estimable"
"25659","UE_Scb_19","98807","FHB.grain.incidence.....",85,9.01171875217991,102.716115053236,67.283884946764,"Estimable"
"25660","UE_Scb_19","98807","FHB.incidence.....",96.6666666666666,8.90471443411514,114.172422202239,79.1609111310941,"Estimable"
"25661","UE_Scb_19","98807","FHB.severity.....",63.5666666666666,7.07538430913287,77.4761467462727,49.6571865870605,"Estimable"
"25662","UE_Scb_19","98807","Heading.time...Julian.date..JD..",144,0.948691835637241,145.865030875065,142.134969124935,"Estimable"
"25663","UE_Scb_19","98807","Winter.kill.damage.....",47.4545677933938,12.915999634763,72.8460987376617,22.0630368491259,"Estimable"
"25664","UE_Scb_19","98931","FHB.DON.content...ppm.",12.3703351285113,1.93122964286673,16.1669345884057,8.57373566861683,"Estimable"
"25665","UE_Scb_19","98931","FHB.grain.incidence.....",55.0000000000001,9.0117187521799,72.7161150532362,37.2838849467641,"Estimable"
"25666","UE_Scb_19","98931","FHB.incidence.....",96.6666666666667,8.90471443411513,114.172422202239,79.1609111310943,"Estimable"
"25667","UE_Scb_19","98931","FHB.severity.....",49.7666666666666,7.07538430913287,63.6761467462727,35.8571865870605,"Estimable"
"25668","UE_Scb_19","98931","Heading.time...Julian.date..JD..",142.666666666667,0.948691835637241,144.531697541731,140.801635791602,"Estimable"
"25669","UE_Scb_19","98945","FHB.DON.content...ppm.",12.1790426828111,1.87706148060026,15.8691530898039,8.48893227581823,"Estimable"
"25670","UE_Scb_19","98945","FHB.grain.incidence.....",73.3333333333333,9.01171875217991,91.0494483865693,55.6172182800973,"Estimable"
"25671","UE_Scb_19","98945","FHB.incidence.....",88.3333333333332,8.90471443411514,105.839088868906,70.8275777977608,"Estimable"
"25672","UE_Scb_19","98945","FHB.severity.....",66.9333333333332,7.07538430913287,80.8428134129393,53.0238532537272,"Estimable"
"25673","UE_Scb_19","98945","Heading.time...Julian.date..JD..",141.666666666667,0.948691835637241,143.531697541731,139.801635791602,"Estimable"
"25674","UE_Scb_19","98945","Winter.kill.damage.....",36.1334944574037,12.915999634763,61.5250254016717,10.7419635131358,"Estimable"
"25675","UE_Scb_19","99175","FHB.DON.content...ppm.",23.5425544576401,1.87706148060026,27.2326648646329,19.8524440506472,"Estimable"
"25676","UE_Scb_19","99175","FHB.grain.incidence.....",86.6666666666666,9.0117187521799,104.382781719903,68.9505516134305,"Estimable"
"25677","UE_Scb_19","99175","FHB.incidence.....",93.3333333333332,8.90471443411514,110.839088868906,75.8275777977607,"Estimable"
"25678","UE_Scb_19","99175","FHB.severity.....",66.3999999999999,7.07538430913287,80.309480079606,52.4905199203938,"Estimable"
"25679","UE_Scb_19","99175","Heading.time...Julian.date..JD..",145,0.948691835637241,146.865030875065,143.134969124935,"Estimable"
"25680","UE_Scb_19","99175","Winter.kill.damage.....",52.8209147897689,12.915999634763,78.2124457340368,27.429383845501,"Estimable"
"25681","UE_Scb_19","99179","FHB.DON.content...ppm.",15.4361649425326,1.87706148060026,19.1262753495255,11.7460545355398,"Estimable"
"25682","UE_Scb_19","99179","FHB.grain.incidence.....",54.9999999999999,9.01171875217991,72.716115053236,37.2838849467639,"Estimable"
"25683","UE_Scb_19","99179","FHB.incidence.....",93.3333333333332,8.90471443411514,110.839088868906,75.8275777977607,"Estimable"
"25684","UE_Scb_19","99179","FHB.severity.....",49.0333333333331,7.07538430913287,62.9428134129392,35.1238532537271,"Estimable"
"25685","UE_Scb_19","99179","Heading.time...Julian.date..JD..",144,0.948691835637241,145.865030875065,142.134969124935,"Estimable"
"25686","UE_Scb_19","99179","Winter.kill.damage.....",59.5161908083167,12.915999634763,84.9077217525846,34.1246598640488,"Estimable"
"25687","UE_Scb_19","99271","FHB.DON.content...ppm.",27.1303696389827,1.93122964286673,30.9269690988771,23.3337701790882,"Estimable"
"25688","UE_Scb_19","99271","FHB.grain.incidence.....",88.3333333333335,9.01171875217989,106.04944838657,70.6172182800975,"Estimable"
"25689","UE_Scb_19","99271","FHB.incidence.....",61.6666666666667,8.90471443411512,79.1724222022392,44.1609111310943,"Estimable"
"25690","UE_Scb_19","99271","FHB.severity.....",17.8000000000001,7.07538430913287,31.7094800796061,3.89051992039399,"Estimable"
"25691","UE_Scb_19","99271","Heading.time...Julian.date..JD..",145.333333333333,0.948691835637241,147.198364208398,143.468302458269,"Estimable"
"25692","UE_Scb_19","99271","Winter.kill.damage.....",61.1957285977361,16.4926369151033,93.6185617058531,28.7728954896191,"Estimable"
"25693","UE_Scb_19","99272","FHB.DON.content...ppm.",27.5490076004965,1.86316684831493,31.2118025850978,23.8862126158951,"Estimable"
"25694","UE_Scb_19","99272","FHB.grain.incidence.....",73.3333333333332,9.0117187521799,91.0494483865692,55.6172182800972,"Estimable"
"25695","UE_Scb_19","99272","FHB.incidence.....",89.9999999999998,8.90471443411513,107.505755535572,72.4942444644274,"Estimable"
"25696","UE_Scb_19","99272","FHB.severity.....",51.3999999999999,7.07538430913287,65.3094800796059,37.4905199203938,"Estimable"
"25697","UE_Scb_19","99272","Heading.time...Julian.date..JD..",144.333333333333,0.948691835637242,146.198364208398,142.468302458269,"Estimable"
"25698","UE_Scb_19","99272","Winter.kill.damage.....",43.3333333333335,11.5060633554935,65.9530741198996,20.7135925467674,"Estimable"
"25699","UE_Scb_19","99273","FHB.DON.content...ppm.",22.1371875846003,1.87706148060026,25.8272979915932,18.4470771776074,"Estimable"
"25700","UE_Scb_19","99273","FHB.grain.incidence.....",86.6666666666666,9.01171875217991,104.382781719903,68.9505516134306,"Estimable"
"25701","UE_Scb_19","99273","FHB.incidence.....",94.9999999999998,8.90471443411513,112.505755535572,77.4942444644274,"Estimable"
"25702","UE_Scb_19","99273","FHB.severity.....",62.6999999999999,7.07538430913287,76.609480079606,48.7905199203939,"Estimable"
"25703","UE_Scb_19","99273","Heading.time...Julian.date..JD..",144.333333333333,0.948691835637241,146.198364208398,142.468302458269,"Estimable"
"25704","UE_Scb_19","99273","Winter.kill.damage.....",33.7247920617155,12.915999634763,59.1163230059834,8.33326111744759,"Estimable"
"25705","UE_Scb_19","99364","FHB.DON.content...ppm.",27.0573840209128,1.93122964286673,30.8539834808073,23.2607845610183,"Estimable"
"25706","UE_Scb_19","99364","FHB.grain.incidence.....",91.6666666666669,9.01171875217989,109.382781719903,73.9505516134309,"Estimable"
"25707","UE_Scb_19","99364","FHB.incidence.....",98.3333333333334,8.90471443411513,115.839088868906,80.827577797761,"Estimable"
"25708","UE_Scb_19","99364","FHB.severity.....",75.2666666666667,7.07538430913287,89.1761467462727,61.3571865870606,"Estimable"
"25709","UE_Scb_19","99364","Heading.time...Julian.date..JD..",142.333333333333,0.948691835637241,144.198364208398,140.468302458269,"Estimable"
