"","name","Grain.yield...bu.ac.North","Grain.yield...bu.ac.South","Grain.test.weight...lbs.bu","Heading.time...Julian.date..JD..","Plant.height.inches","FHB.DON.content...ppm.","FHB.grain.incidence.....","FHB.incidence.....","FHB.severity.....","SBMV","Grain.yield...bu.ac.North.1","Grain.yield...bu.ac.South.1","balancedIX","ranking","multiyr","sets","licenced","licenced.1"
"318","16-32608",83.8640166277144,64.2590421581675,52.7861336287277,133.547372326979,31.6573044909543,13.7149766386631,59.2694554700019,69.9351097435155,30.1543586567132,4.35652336473203,83.8640166277144,64.2590421581675,-41.9041648061043,1013,"false","Pr[0-9]18",FALSE,FALSE
"250","16-2570",89.8047737893734,64.9782230417401,54.3873607197442,135.986469011014,33.5752170287725,13.4384071685786,56.3578739970031,70.2342482286784,30.4591928391841,4.82696523713593,89.8047737893734,64.9782230417401,-42.2111253027976,1014,"false","Pr[0-9]18",FALSE,FALSE
"696","17-30178",67.0380523740391,68.7687394146083,57.4276089481615,135.07935699358,34.7584509598653,6.87929967886201,35.1545810983459,49.9019030419646,19.9915522568493,5.4179942151057,67.0380523740391,68.7687394146083,-42.2421874085209,1015,"true","Adv20,Pr[0-9]19",FALSE,FALSE
"953","US16-IL-064-046",79.130366585783,70.9455753866339,56.8771964757739,138.322317945741,35.8125625154982,9.36487498323609,56.9655459120194,79.9375910658288,47.1702871953237,4.77554026199329,79.130366585783,70.9455753866339,-42.2645892926888,1016,"false","Pr[0-9]19",FALSE,FALSE
"693","17-30115",61.6047967750989,76.7627006647732,55.7958091453405,138.513339345473,31.1633994428769,11.1510378369222,60.4406135002948,76.9365315326066,31.0298013080844,3.84904030186882,61.6047967750989,76.7627006647732,-42.3071960525281,1017,"false","Pr[0-9]19",FALSE,FALSE
"1077","US16-IL-065-125",67.6859464059102,67.254711604363,59.6560252102089,136.258267166417,36.1331249090525,3.66322559950441,14.0192466693508,42.1365479013585,18.1485722003601,6.02935409090018,67.6859464059102,67.254711604363,-42.3877731857182,1018,"true","Adv20,Pr[0-9]19",FALSE,FALSE
"221","16-22266",79.5152207002484,68.254573410144,52.9337938050528,135.562254131756,33.7231610679957,12.3252621020032,60.5506508652819,75.4509358721709,34.2963658208277,4.181091142584,79.5152207002484,68.254573410144,-42.8938146203428,1019,"false","Pr[0-9]18",FALSE,FALSE
"949","US16-IL-064-038",64.764959743752,75.2795735401524,54.280902837094,141.100603432043,31.9357387198825,9.93727868787612,52.8402371919341,64.242976898514,19.0740287330324,3.38398557993088,64.764959743752,75.2795735401524,-42.8970884801931,1020,"false","Pr[0-9]19",FALSE,FALSE
"263","16-27059",78.4029524990017,68.6405733065813,54.0120797661522,135.971939748163,31.3375351593764,13.4755910904036,60.8329099412365,73.5797995521264,30.1031784891382,4.22072185440446,78.4029524990017,68.6405733065813,-43.0244046843994,1021,"false","Pr[0-9]18",FALSE,FALSE
"544","17-13236",70.8319968969577,75.7177016562154,56.3117807972393,139.799414656556,33.907688321617,11.550868104468,55.5947708845589,75.5454225144331,27.0769889603235,4.49821089699849,70.8319968969577,75.7177016562154,-43.089931444238,1022,"false","Pr[0-9]19",FALSE,FALSE
"861","US16-IL-062-082",78.8324115007188,76.274056761736,55.3921371153979,140.442541805626,33.8525197277686,14.9652354042625,67.5997871988793,84.3449472106795,32.1575936893787,4.36828997821195,78.8324115007188,76.274056761736,-43.2870713965178,1023,"false","Pr[0-9]19",FALSE,FALSE
"261","16-27018",88.0627546661919,65.1309441856847,54.6733110689697,135.921404485082,32.3128738231507,13.9008517900991,56.8827882938136,69.533255367197,28.6859639041956,4.77203619529974,88.0627546661919,65.1309441856847,-43.4298731978545,1024,"false","Pr[0-9]18",FALSE,FALSE
"990","US16-IL-064-137",67.8127718022293,69.6869189010191,59.2466040443957,136.432846485863,36.1097224603496,4.3125707623631,11.8958886264286,52.3324366469041,27.1595647354017,6.87503590751989,67.8127718022293,69.6869189010191,-43.7208910735965,1025,"true","Adv20,Pr[0-9]19",FALSE,FALSE
"965","US16-IL-064-074",56.9796879138763,76.4894356204269,57.9104737584801,138.104774007059,31.182654705133,8.66929531779528,52.4664343346712,74.3755456463095,35.6698080484715,4.29289223108196,56.9796879138763,76.4894356204269,-44.4566203448219,1026,"false","Pr[0-9]19",FALSE,FALSE
"814","Kaskaskia",87.1259226953107,71.8210383587313,56.9307030535324,138.7219460113,39.1906030574767,10.2507663801258,61.3445920086183,91.6234121676184,62.4546260885834,5.33782797643975,87.1259226953107,71.8210383587313,-44.9451928173211,1027,"true","Adv19,Adv20,Adv18,Pr[0-9]19,Pr[0-9]18",FALSE,FALSE
"365","16-35144",81.1632457204325,66.5004228313281,56.6215795516698,136.374416422065,32.7384193854005,11.306724156186,47.0035055156401,64.8849667976753,28.1437633224495,5.14506525409499,81.1632457204325,66.5004228313281,-45.365446221162,1028,"false","Pr[0-9]18",FALSE,FALSE
"151","16-15916",79.8117192205444,63.0682717929432,56.0517455899896,133.584854777955,34.2832798815829,8.78892038962021,37.8480784542246,58.5262481202213,30.0664577377464,5.44505263237183,79.8117192205444,63.0682717929432,-45.5434663685515,1029,"false","Pr[0-9]18",FALSE,FALSE
"243","16-23946",72.6430773341235,71.4385733222782,54.2109162422798,137.015002004457,32.1524260446592,12.2804331365248,60.9350897738609,76.4901579021499,32.3580195762264,4.05422758609014,72.6430773341235,71.4385733222782,-45.6236690185519,1030,"false","Pr[0-9]18",FALSE,FALSE
"1054","US16-IL-065-076",72.5800514293591,70.8298200545402,59.6341786023547,136.912173304958,34.1010053228927,7.95655208310187,26.4211935266708,59.0494961576874,29.0362465032465,7.21285041304822,72.5800514293591,70.8298200545402,-45.7725133288053,1031,"true","Adv20,Pr[0-9]19",FALSE,FALSE
"534","17-12564",68.8934627931353,70.9349375490376,58.2783012871417,135.847704447426,33.8951994964953,8.17897744259893,26.6882035001329,66.0774054443925,30.9180343487159,6.42025774197891,68.8934627931353,70.9349375490376,-46.4372137690015,1032,"true","Adv20,Pr[0-9]19",FALSE,FALSE
"695","17-30135",76.39949904957,73.9916038930594,57.7546070027449,138.27577232838,33.9156873181831,12.5494489193649,60.5621618103659,85.4230476519709,43.6249888768945,5.10864577651451,76.39949904957,73.9916038930594,-46.5739260230086,1033,"false","Pr[0-9]19",FALSE,FALSE
"1085","US16-IL-065-162",58.2825897360281,77.0724368180337,57.4947022952033,138.91314346205,33.1657433972393,7.23141373314515,54.9947653578936,84.4878974263624,48.9384517830731,4.22100489412283,58.2825897360281,77.0724368180337,-46.8005152914934,1034,"false","Pr[0-9]19",FALSE,FALSE
"637","17-22932",82.3851740456408,75.1938177306507,57.3681387094732,138.495631930641,34.1238291208676,16.8642812730895,82.3784314392074,89.8419848252426,40.9098155228067,4.63750986805124,82.3851740456408,75.1938177306507,-47.0029225498923,1035,"false","Pr[0-9]19",FALSE,FALSE
"946","US16-IL-064-034",79.1242837974979,69.6789646603524,55.5622643510122,138.046321614393,34.8677414073523,10.9234109864366,59.5603629542228,72.2859034740537,35.5968259311673,4.38135932243379,79.1242837974979,69.6789646603524,-47.1680673253482,1036,"false","Pr[0-9]19",FALSE,FALSE
"521","17-10946",70.0889249736651,72.3549444299547,55.756786402429,138.826022581449,34.2171335293564,9.18282531319642,57.1369209327461,75.6026936808419,33.450040029154,4.11110097362034,70.0889249736651,72.3549444299547,-47.2176960687684,1037,"false","Pr[0-9]19",FALSE,FALSE
"341","16-3354",88.6455190980014,64.1414684313681,55.1557377780238,135.996432565843,34.8332039397316,11.771405330844,50.183070533355,67.2916794315841,31.2134380438036,5.1404736812964,88.6455190980014,64.1414684313681,-47.461251503242,1038,"false","Pr[0-9]18",FALSE,FALSE
"725","17-3816",66.0112792372403,76.0073747107104,55.8130267807814,139.625663784712,31.026833068753,11.6023303095375,49.7448198532519,77.9611589926736,32.1328448030646,4.45857499614739,66.0112792372403,76.0073747107104,-47.6324505595421,1039,"false","Pr[0-9]19",FALSE,FALSE
"863","US16-IL-062-092",76.5669522816366,70.9843992420263,56.2142384667159,138.66110155255,34.6133324055523,10.734418559857,50.7480655663389,69.8102465115006,28.8390145257879,4.78220289478137,76.5669522816366,70.9843992420263,-47.7174660885318,1040,"false","Pr[0-9]19",FALSE,FALSE
"551","17-13449",68.5990748816402,74.2447451653937,55.4794255275622,139.302426436846,33.5676587563937,10.3830608476998,60.1974991315761,79.9426817829621,33.3244656326756,4.01959098261009,68.5990748816402,74.2447451653937,-48.3345028304379,1041,"false","Pr[0-9]19",FALSE,FALSE
"883","US16-IL-062-149",69.9882566435599,77.7816540132668,56.3232461460415,140.78713144202,33.6708335808736,11.7691971465927,65.058943235589,91.7667613316008,45.0997449359159,4.24991297810765,69.9882566435599,77.7816540132668,-48.4297728221163,1042,"false","Pr[0-9]19",FALSE,FALSE
"748","17-6914",76.001777876748,68.7452035120778,56.0313945239286,137.526501534247,33.676506987409,10.2023420671329,54.6185632700276,67.2604613389491,31.8216549591907,4.43538016163727,76.001777876748,68.7452035120778,-48.5493182084339,1043,"false","Pr[0-9]19",FALSE,FALSE
"240","16-23907",72.2316412607337,74.4369002975675,56.5607929790276,137.678260361949,33.9486954732011,13.6019133821113,56.9535316061961,74.6659997038881,23.1192466900144,4.98981983057778,72.2316412607337,74.4369002975675,-49.1990881364199,1044,"true","Adv19,Pr[0-9]18",FALSE,FALSE
"1089","US16-IL-066-024",59.5313031716239,78.1716926955131,57.8056151467013,140.160887301578,31.0846835648544,11.2145207193088,55.4181237644366,73.3893526441976,25.3212939238689,4.28379683475151,59.5313031716239,78.1716926955131,-50.5605170475935,1045,"false","Pr[0-9]19",FALSE,FALSE
"1095","US16-IL-066-040",69.3262293368987,77.7392106151595,57.0475665792323,140.602669860251,30.3081188440946,15.9234672033711,76.234179056582,79.7408883222561,25.5360314357992,3.82374776171316,69.3262293368987,77.7392106151595,-51.3172049270914,1046,"false","Pr[0-9]19",FALSE,FALSE
"992","US16-IL-064-145",67.6348335554296,76.5969149437573,57.4151544929431,139.901998244562,33.0192241781825,12.687758319498,54.7705798723624,70.8589001058154,21.6437957505014,4.71274264130985,67.6348335554296,76.5969149437573,-51.3594010782683,1047,"false","Pr[0-9]19",FALSE,FALSE
"1091","US16-IL-066-032",55.6631940822263,76.6912128600044,57.8982154567741,138.759282560649,31.6017804163354,8.87063441523831,60.8634196536233,74.0679620762283,34.3403659135779,3.84615619522461,55.6631940822263,76.6912128600044,-51.4490684161724,1048,"false","Pr[0-9]19",FALSE,FALSE
"300","16-30974",65.9209945603018,74.1360625262801,57.0198318462863,136.203812482077,29.9888015916537,13.9574105696275,66.2733666157145,82.056608603158,33.0398532883935,4.48054226850642,65.9209945603018,74.1360625262801,-51.5383158120614,1049,"true","Adv19,Pr[0-9]18",FALSE,FALSE
"958","US16-IL-064-056",81.2546812837828,70.6134948033792,55.8234236660656,139.06017974267,34.3737992232914,13.1665175274156,63.9023566466924,74.5390105716145,28.5889952706754,4.4506894799737,81.2546812837828,70.6134948033792,-51.6419355798063,1050,"false","Pr[0-9]19",FALSE,FALSE
"542","17-13227",69.1813974420767,74.8655220384085,55.9324511582657,140.290859630751,34.70485335961,9.60487916031451,52.4886585142007,80.9403857134212,35.1552485446617,4.46400539207309,69.1813974420767,74.8655220384085,-51.9889693734248,1051,"false","Pr[0-9]19",FALSE,FALSE
"882","US16-IL-062-146",77.1552020079692,70.680873357715,58.0800603745263,138.245683144861,35.0034599359717,11.4804072584625,52.7459762780962,65.5976242111136,25.4582811080368,5.16973246821504,77.1552020079692,70.680873357715,-52.300792733904,1052,"false","Pr[0-9]19",FALSE,FALSE
"227","16-22708",80.1766174487987,72.7014939040574,56.9670570248401,137.932540070971,33.442099830683,16.4959297652726,68.8532305422441,74.2666122843144,21.3809611846526,4.87827188374521,80.1766174487987,72.7014939040574,-52.6250311625455,1053,"true","Adv19,Pr[0-9]18",FALSE,FALSE
"1059","US16-IL-065-092",72.974627447298,74.290668824132,57.1224694707537,139.940342850488,34.8404688455974,10.1427238630345,68.9994439271088,90.2161024153691,54.4008148460679,4.20564948892962,72.974627447298,74.290668824132,-53.8716153338879,1054,"false","Pr[0-9]19",FALSE,FALSE
"954","US16-IL-064-047",77.9072877482091,68.8417468416574,57.1913985454074,138.396457492531,34.7410103413939,9.96932919534261,52.5337685367703,69.5044387860565,33.8748093358573,4.85332647593143,77.9072877482091,68.8417468416574,-54.1448556502809,1055,"false","Pr[0-9]19",FALSE,FALSE
"564","17-14660",64.8858943485145,73.8774292326493,57.4333994367572,137.892748558479,34.2163383949483,8.47245739979204,40.3998970361075,78.3213321576479,37.8870793458738,5.33782860990149,64.8858943485145,73.8774292326493,-54.281158871426,1056,"false","Pr[0-9]19",FALSE,FALSE
"1031","US16-IL-064-256",80.7424349777783,71.8361646445545,57.0086210250202,139.005995498787,35.9299413543871,12.2643027721271,64.4966188120267,82.3388085613291,40.7983770923949,4.85148481763529,80.7424349777783,71.8361646445545,-54.3645405786198,1057,"false","Pr[0-9]19",FALSE,FALSE
"142","16-1433",84.9542103157799,69.621620726782,55.977494247987,136.776458155137,34.4117430338367,16.6764507620678,66.0856550987513,70.1000475464787,19.0476591649618,5.04348668012384,84.9542103157799,69.621620726782,-54.633864276237,1058,"true","Adv19,Pr[0-9]18",FALSE,FALSE
"680","17-27764",74.1669369029588,71.5221624012329,58.0360440574457,138.976475662992,33.4678423951031,12.8462507360269,69.8148255433835,63.7739991049847,19.3880152022808,4.15379169664881,74.1669369029588,71.5221624012329,-54.7726097806901,1059,"false","Pr[0-9]19",FALSE,FALSE
"552","17-13506",64.1618561049193,77.0590011797204,56.4412941986726,139.510099206681,33.311265429254,11.1494899098465,59.1735680639492,86.454149136593,37.7946920779258,4.42467094480543,64.1618561049193,77.0590011797204,-55.9067681394136,1060,"false","Pr[0-9]19",FALSE,FALSE
"733","17-4979",72.5768573251742,74.5063212356933,56.2078624420962,139.625673738934,34.1565298412243,12.0607904979952,76.7286794336578,90.3777036496744,46.8934174021396,3.84323454538029,72.5768573251742,74.5063212356933,-56.4732245012518,1061,"false","Pr[0-9]19",FALSE,FALSE
"368","16-35171",82.7874743900662,69.6366014497513,57.4372598243256,137.673954798761,32.8132175135835,15.3230171472283,61.4027888906827,74.9387524919955,24.9346064331438,5.23569229995285,82.7874743900662,69.6366014497513,-56.4859393740566,1062,"true","Adv19,Pr[0-9]18",FALSE,FALSE
"569","17-15070",67.0867132520027,72.5041287862774,56.7620658975419,139.591091355083,33.717097104103,8.46171881579698,47.761086901975,74.6674115184867,32.3517469170253,4.55945683532291,67.0867132520027,72.5041287862774,-56.9410416653512,1063,"false","Pr[0-9]19",FALSE,FALSE
"1070","US16-IL-065-109",67.8309851809643,68.1323254673174,60.1177956955087,136.58633959917,36.0055759448509,5.40153683361879,11.8263744489698,46.2707695922007,17.4620594542808,6.92498505091246,67.8309851809643,68.1323254673174,-57.3720022150808,1064,"true","Adv20,Pr[0-9]19",FALSE,FALSE
"577","17-16246",77.7657729897207,75.1240811102156,55.0145506394343,140.053855130231,34.2535967802147,14.6757171111864,60.8488873705378,90.0923084095592,35.819003506572,4.83575199595878,77.7657729897207,75.1240811102156,-58.0533116194942,1065,"false","Pr[0-9]19",FALSE,FALSE
"260","16-27013",80.3303266403531,63.1917177971425,54.9763245804876,134.512187132207,33.0211511752704,11.1581944653274,48.8101708236064,64.7717722372409,29.7398274610777,4.93599081381499,80.3303266403531,63.1917177971425,-58.4055492023402,1066,"false","Pr[0-9]18",FALSE,FALSE
"576","17-16220",59.5282918481732,78.1015091007106,56.3438264191697,140.082101853591,31.9623600218653,11.2993109472999,56.0665474302084,81.815973658654,30.5687912231708,4.25442442009449,59.5282918481732,78.1015091007106,-58.6128768808875,1067,"false","Pr[0-9]19",FALSE,FALSE
"960","US16-IL-064-061",71.8947128094335,73.3502358105541,54.0721805240371,138.682984486403,33.5948592952098,11.4908942532338,62.4447969040921,92.3240947710113,50.5503685490906,4.16962314063019,71.8947128094335,73.3502358105541,-58.7186123661459,1068,"false","Pr[0-9]19",FALSE,FALSE
"734","17-5035",67.1106661949928,72.0215706135861,55.5389485121569,138.955573172531,32.4212838200153,10.6504961407226,54.9567902780246,70.9080261230797,24.9760128154554,4.10044955769432,67.1106661949928,72.0215706135861,-59.0609323753007,1069,"false","Pr[0-9]19",FALSE,FALSE
"444","16-4930",79.9162559990443,72.8171672419013,55.4498681080477,137.071980983649,32.746903689055,18.1528450820519,85.2795612277746,87.577655481075,32.6231620790061,4.23828906436486,79.9162559990443,72.8171672419013,-59.1138788308454,1070,"true","Adv19,Pr[0-9]18",FALSE,FALSE
"1039","US16-IL-065-032",65.303508792327,64.8051709917754,57.7593558001573,137.020472978956,35.3291275020767,3.49575697443573,12.1142222917852,44.1059729778639,19.3635128818916,4.77854053678045,65.303508792327,64.8051709917754,-59.1251829343692,1071,"true","Adv20,Pr[0-9]19",FALSE,FALSE
"728","17-4561",79.0836247998686,73.1783245393449,56.943612235047,139.129083401372,34.7065235959449,13.9722451973403,67.255040902185,86.3063206305929,39.9697602798595,4.8706482661401,79.0836247998686,73.1783245393449,-59.1620586397911,1072,"false","Pr[0-9]19",FALSE,FALSE
"449","16-5106",84.4617268821271,63.4790949807407,52.2317712704523,134.560168189388,32.5193739633809,14.1593996936296,64.0571646130858,73.9758079552642,31.8650713157297,4.18073052532415,84.4617268821271,63.4790949807407,-59.3538621584426,1073,"false","Pr[0-9]18",FALSE,FALSE
"565","17-14802",75.1837368636982,75.3154605534981,53.6539313349149,138.963621782244,32.6533983430292,16.358412982423,83.1716470201876,96.1130607159002,42.2723194212393,3.65930024898655,75.1837368636982,75.3154605534981,-59.6504789540416,1074,"false","Pr[0-9]19",FALSE,FALSE
"735","17-5142",80.0419063188259,70.7912318716399,55.4307163040331,140.188725909395,34.2055007670029,12.6535019277736,53.8240117956609,74.2488397193766,28.4670187371262,4.71204143162326,80.0419063188259,70.7912318716399,-59.7286900325175,1075,"false","Pr[0-9]19",FALSE,FALSE
"181","16-18448",65.5588791950869,73.3329599519615,57.7187200644638,137.499511880238,34.9764603756277,8.8447350798969,45.6325452779102,69.039110891861,29.0839531458035,6.06724640395052,65.5588791950869,73.3329599519615,-60.2463512391589,1076,"true","Adv19,Adv20,Pr[0-9]18",FALSE,FALSE
